Manufacturer,Model,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Toyota,Will,Yes,$600,"155,644",," Left Side Damage, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007266817/2003-toyota-will-cypha-sedan?referringPage=SearchResults
TRAILER,Trayla,No,$0,N/A,0," Right Side Damage, Structural Damage, Selling De-Registered",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000007277027/2023-trailer-trayla-trailer--box-domestic-?referringPage=SearchResults
ANGLO,Galaxy,No,"$1,000",N/A,0," Chassis Damage, Water Damage, Selling De-Registered",N/A,N/A,Electric,https://manheim.co.nz/damaged-vehicles/000000000007257060/1975-anglo-galaxy-caravan?referringPage=SearchResults
Toyota,Allion,Yes,$0,"159,293",," Right Front Damage, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007277150/2006-toyota-allion-a15-sedan?referringPage=SearchResults
Honda,fit,No,$600,N/A,," Front Damage, Left Front Damage, Left Side Damage, Right Side Damage, Airbags Deployed, Structural Damage, Selling De-Registered",N/A,5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007267176/2014-honda-fit-hatch?referringPage=SearchResults
Toyota,Hiace 2.4 M/bus,No,$0,"163,323",," Structural Damage, Water Damage, Selling De-Registered","5spd Manual,",11,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007277183/1991-toyota-hiace-2-4-m-bus-mini-bus?referringPage=SearchResults
Mazda,CX-5,Yes,"$1,300","158,905",, Selling Registered,"Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007267229/2012-mazda-cx-5-station-wagon?referringPage=SearchResults
Ford,Focus,No,$400,N/A,," Airbags Deployed, Front Damage, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007267256/2009-ford-focus-2-0-auto-hatch?referringPage=SearchResults
Mazda,Demio,Yes,$600,N/A,," Ignition Damage, Left Side Damage, Rear Damage, Vandalised - Interior, Stolen & Recovered, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007267380/2006-mazda-demio-hatch?referringPage=SearchResults
Nissan,Tiida,No,$400,N/A,," Front Damage, Left Front Damage, Left Side Damage, Right Front Damage, Structural Damage, Selling De-Registered",N/A,5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007267412/2005-nissan-tiida-hatch?referringPage=SearchResults
Toyota,Blade,No,$0,N/A,," Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007267421/2008-toyota-blade-hatch?referringPage=SearchResults
Kia,Cerato,No,$0,"64,330",," Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007267524/2009-kia-cerato-2-0-petrol-auto-lx-sedan?referringPage=SearchResults
Landini,DT70GE,No,$0,N/A,0, Water Damage,"5spd Manual,",N/A,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007267533/2000-landini-dt70ge-tractor?referringPage=SearchResults
Ford,Focus,No,$0,"127,791",," Water Damage, Selling De-Registered","6spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007267593/2016-ford-focus-sport-1-5p-6at-ha-5-hatch?referringPage=SearchResults
Toyota,Hilux,No,N/A,"242,772",," Left Side Damage, Rolled, Right Side Damage, Structural Damage, Selling De-Registered","Manual,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007267678/2016-toyota-hilux-sr-td-dc-cc-2-8d-4w-dual-cab-utility?referringPage=SearchResults
CF Moto,MT450,No,$600,"6,158",," Front Damage, Frame Damaged, Structural Damage, Selling De-Registered","Automatic,",N/A,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007267701/2024-cfmoto-mt450-motorcycle?referringPage=SearchResults
Nissan,Note,No,$0,"111,379",," Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007267708/2008-nissan-note-hatch?referringPage=SearchResults
Nissan,X-trail,No,N/A,"87,545",, Selling De-Registered,"Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007257777/2016-nissan-x-trail-5d-station-wagon?referringPage=SearchResults
Toyota,Prius,No,$0,N/A,," Front Damage, Left Rear Damage, Left Side Damage, Roof Damage, Right Rear Damage, Right Side Damage, Structural Damage, Selling De-Registered",N/A,5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007257792/2014-toyota-prius-hybrid-hatch?referringPage=SearchResults
Toyota,Aqua,No,$0,"318,359",," Left Side Damage, Right Rear Damage, Structural Damage, Selling De-Registered","CVT,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007257793/2016-toyota-aqua-hatch?referringPage=SearchResults
Toyota,Hilux,No,$0,"246,944",," Glass Broken, Interior Damage, Ignition Damage, Rear Damage, Stolen & Recovered, Water Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007267880/2004-toyota-hilux-utility?referringPage=SearchResults
Honda,TRX,No,"$1,300",N/A,," Engine Damage, Right Side Damage, Selling De-Registered",Automati,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000007267899/2014-honda-trx-quad-bike?referringPage=SearchResults
Nissan,Navara,No,$0,"305,905",," Rear Damage, Structural Damage, Selling De-Registered",N/A,3,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007267912/2005-nissan-navara-3-0-4wd-s-c-c-s-die-utility?referringPage=SearchResults
Toyota,Prius,No,N/A,N/A,," Front Damage, Left Front Damage, Left Rear Damage, Rear Damage, Right Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007257913/2017-toyota-prius-hatch?referringPage=SearchResults
BMW,330,Yes,$600,"308,107",," Left Side Damage, Malicious/Vandalised, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007248040/2001-bmw-330-sedan?referringPage=SearchResults
Mazda,Axela,Yes,$500,"226,226",," Front Damage, Selling Registered",N/A,5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007268107/2009-mazda-axela-sedan?referringPage=SearchResults
Toyota,Hilux,No,N/A,1,," Interior Damage, Structural Damage, Water Damage, Selling De-Registered",N/A,5,N/A,https://manheim.co.nz/damaged-vehicles/000000000007268113/2021-toyota-hilux-sr5-cruiser-td-dc-2-dual-cab-utility?referringPage=SearchResults
Lexus,HS250H,No,$0,"225,969",," Left Front Damage, Rear Damage, Structural Damage, Under Body Damage, Selling De-Registered","Automatic,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007268116/2010-lexus-hs250h-sedan?referringPage=SearchResults
Hyundai,Iload,No,N/A,N/A,," Airbags Deployed, Front Damage, Structural Damage, Selling De-Registered","Automatic,",3,N/A,https://manheim.co.nz/damaged-vehicles/000000000007268117/2016-hyundai-iload-2-5-crdi-auto-van?referringPage=SearchResults
Ford,Mondeo,No,$900,"238,135",," Front Damage, Rear Damage, Structural Damage, Selling De-Registered",N/A,5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007258133/2018-ford-mondeo-ambiente-wgn-diesel-station-wagon?referringPage=SearchResults
Toyota,Aqua,No,$0,N/A,," Left Front Damage, Structural Damage, Selling De-Registered","CVT,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007258155/2012-toyota-aqua-hybrid-hatch?referringPage=SearchResults
Nissan,X-trail,Yes,"$2,400",N/A,," Transmission Failure, Selling Registered","Automatic,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007218221/2015-nissan-x-trail-station-wagon?referringPage=SearchResults
Toyota,Corolla,Yes,$800,"101,827",," Left Side Damage, Roof Damage, Selling Registered","5spd,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007278297/2008-toyota-corolla-fielder-station-wagon?referringPage=SearchResults
Toyota,Corolla H/B AUT,Yes,$500,"107,909",," Left Rear Damage, Left Side Damage, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007268437/1993-toyota-corolla-h-b-aut-hatch?referringPage=SearchResults
Volkswagen,Golf,Yes,"$8,500","155,068",," Rear Damage, Stolen & Recovered, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007178519/2015-volkswagen-golf-r-hatch?referringPage=SearchResults
Mazda,Demio,No,$200,"140,245",," Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007268625/2008-mazda-demio-hatch?referringPage=SearchResults
Toyota,Aqua,No,N/A,"113,355",," Left Front Damage, Right Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007268643/2018-toyota-aqua-hatch?referringPage=SearchResults
Mitsubishi,Outlander,No,$0,"197,695",," Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007238649/2014-mitsubishi-outlander-phev-station-wagon?referringPage=SearchResults
Subaru,Impreza,Yes,$600,"201,495",," Interior Damage, Left Side Damage, Vandalised - Interior, Stolen & Recovered, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007268696/2003-subaru-impreza-station-wagon?referringPage=SearchResults
Nissan,Bluebird,No,$500,"120,379",," Left Side Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007268750/2008-nissan-bluebird-sedan?referringPage=SearchResults
Can-Am,PRO Outlander 450,No,$500,N/A,," Rolled, Structural Damage, Selling De-Registered",Automati,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000007268786/2014-canam-pro-outlander-450-quad-bike?referringPage=SearchResults
Toyota,Aqua,No,$0,"119,719",," Left Rear Damage, Right Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007268796/2018-toyota-aqua-hatch?referringPage=SearchResults
Honda,CBR,No,$500,"8,678",," Front Damage, Right Rear Damage, Structural Damage, Selling De-Registered","Manual,",N/A,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007268894/2024-honda-cbr-500-motorcycle?referringPage=SearchResults
Toyota,Vanguard,No,N/A,"153,889",, Selling De-Registered,"Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007268967/2012-toyota-vanguard-station-wagon?referringPage=SearchResults
Subaru,Exiga,Yes,$600,"161,119",, Selling Registered,"Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007258972/2009-subaru-exiga-station-wagon?referringPage=SearchResults
Audi,A4,No,$0,"122,535",," Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007229021/2012-audi-a4-s-line-1-8-tfsi-mu-sedan?referringPage=SearchResults
Mitsubishi,ASX,No,$0,N/A,," Front Damage, Left Front Damage, Right Front Damage, Airbags Deployed, Structural Damage, Selling De-Registered","CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007259187/2011-mitsubishi-asx-2wd-2-0p-cvt-ls-station-wagon?referringPage=SearchResults
Mazda,MAZDA3,No,$0,"59,381",," Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007259211/2018-mazda-mazda3-sp25-2-5p-6at-hatch?referringPage=SearchResults
Nissan,Pulsar,No,$0,"91,453",," Rear Damage, Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007269270/2004-nissan-pulsar-1-8-hatch-auto-hatch?referringPage=SearchResults
Holden,Rodeo 4X4,No,$0,"369,870",," Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007269278/2002-holden-rodeo-4x4-2-8l-dsl-crew-w-s-l-dual-cab-utility?referringPage=SearchResults
Nissan,Tiida,Yes,N/A,"224,561",," Stolen & Recovered, Selling Registered","CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007269312/2006-nissan-tiida-5d-station-wagon?referringPage=SearchResults
Mazda,Atenza,No,$600,"151,686",," Left Side Damage, Structural Damage, Selling De-Registered","5spd,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007269318/2008-mazda-atenza-hatch?referringPage=SearchResults
Nissan,Tiida,Yes,$700,N/A,," Ignition Damage, Left Side Damage, Right Front Damage, Vandalised - Interior, Stolen & Recovered, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007269383/2005-nissan-tiida-latio-sedan?referringPage=SearchResults
Mazda,CX-3,No,$0,N/A,," Front Damage, Structural Damage, Stolen & Recovered, Selling De-Registered",N/A,5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007259421/2017-mazda-cx-3-hatch?referringPage=SearchResults
Toyota,Prius,No,N/A,"161,648",," Right Front Damage, Airbags Deployed, Structural Damage, Selling De-Registered",N/A,5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007259474/2018-toyota-prius-hatch?referringPage=SearchResults
Ford,Focus,No,$400,"178,622",," Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007269497/2007-ford-focus-2-0-a-hatch-hatch?referringPage=SearchResults
Nissan,Pulsar,No,$300,N/A,," Airbags Deployed, Front Damage, Left Front Damage, Left Rear Damage, Left Side Damage, Right Front Damage, Right Side Damage, Airbags Deployed, Structural Damage, Selling De-Registered","5spd Manual,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007269602/2001-nissan-pulsar-1-5l-wgn-man-5dr-station-wagon?referringPage=SearchResults
Toyota,Corolla,No,N/A,"263,681",," Left Side Damage, Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007269767/2019-toyota-corolla-sport-hatch?referringPage=SearchResults
Toyota,Aqua,No,$0,N/A,," Front Damage, Left Front Damage, Left Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007269776/2016-toyota-aqua-hatch?referringPage=SearchResults
Kawasaki,ex,No,$600,"20,637",," Left Side Damage, Right Front Damage, Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",N/A,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007269777/2019-kawasaki-ex-400dkf-motorcycle?referringPage=SearchResults
Suzuki,GSX150,Yes,"$1,100","5,763",," Left Front Damage, Right Rear Damage, Right Side Damage, Selling Registered","Manual,",N/A,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007269817/2025-suzuki-gsx150-rlm4-motorcycle?referringPage=SearchResults
TVR,Chimaera,Yes,"$9,500","79,619",, Selling Registered,"Manual,",2,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007249887/1996-tvr-chimaera-coup%C3%A9?referringPage=SearchResults
Holden,Colorado,No,N/A,"77,856",," Front Damage, Airbags Deployed, Structural Damage, Selling De-Registered","5spd Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007229940/2020-holden-colorado-ltz-dc-pu-2-8d-utility?referringPage=SearchResults
Toyota,Hilux,No,N/A,"321,266",," Front Damage, Structural Damage, Selling De-Registered","4spd Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007269989/2010-toyota-hilux-3-0td-4wd-sr5-dc-4a-utility?referringPage=SearchResults
Holden,Cruze,Yes,"$1,300",N/A,," Rear Damage, Stolen & Recovered, Selling Registered","6spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007269995/2016-holden-cruze-equipe-1-8p-6at-sl--sedan?referringPage=SearchResults
